date,product_id,brand,product,volume,type,current_price,original_price,discount,sold_quantity,sold_out,url,market_id
27-02-2024,134072,格蘭堡,格蘭堡GB系列赤霞珠切粒子 750ML,750ML,紅酒,29,75,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1GB%E7%B3%BB%E5%88%97%E8%B5%A4%E9%9C%9E%E7%8F%A0%E5%88%87%E7%B2%92%E5%AD%90%20750ML/i/101361522.html,wellcome
27-02-2024,267740,La Gioiosa,La Gioiosa 意大利汽酒原箱 6 X 750ML,750ML,汽酒,350,702,None,None,0,https://www.wellcome.com.hk/zh-hant/p/La%20Gioiosa%20%E6%84%8F%E5%A4%A7%E5%88%A9%E6%B1%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/102993576.html,wellcome
27-02-2024,504522,嘉士伯,嘉士伯 醇滑24罐原箱 330 ML,330ML,啤酒,150,150,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%98%89%E5%A3%AB%E4%BC%AF%20%E9%86%87%E6%BB%9124%E7%BD%90%E5%8E%9F%E7%AE%B1%20330%20ML/i/113557284.html,wellcome
27-02-2024,023663,雲咸,佐治雲咸555切粒子紅酒原箱 6 X 750ML,750ML,紅酒,360,834,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E4%BD%90%E6%B2%BB%E9%9B%B2%E5%92%B8555%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113277644.html,wellcome
27-02-2024,063966,格蘭堡,格蘭堡恩布切粒子 750ML,750ML,紅酒,239,480,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1%E6%81%A9%E5%B8%83%E5%88%87%E7%B2%92%E5%AD%90%20750ML/i/101361280.html,wellcome
27-02-2024,224139,藍妹,藍妹 24罐裝啤酒原箱 330 ML,330ML,啤酒,230,230,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E8%97%8D%E5%A6%B9%2024%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%92%E5%8E%9F%E7%AE%B1%20330%20ML/i/113557274.html,wellcome
27-02-2024,504605,奔富,奔富 Bin138巴羅薩切拉子/海歌娜/瑪塔羅 750ML,750ML,紅酒,360,360,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%20Bin138%E5%B7%B4%E7%BE%85%E8%96%A9%E5%88%87%E6%8B%89%E5%AD%90%7C%E6%B5%B7%E6%AD%8C%E5%A8%9C%7C%E7%91%AA%E5%A1%94%E7%BE%85%20750ML/i/101335096.html,wellcome
27-02-2024,455105,格蘭堡,格蘭堡黑皮諾莎當妮汽酒 750ML,750ML,紅酒,185,185,2件$200,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1%E9%BB%91%E7%9A%AE%E8%AB%BE%E8%8E%8E%E7%95%B6%E5%A6%AE%E6%B1%BD%E9%85%92%20750ML/i/101361572.html,wellcome
27-02-2024,673004,波瑪酒莊,波瑪酒莊世紀精選珍藏紅酒 750ML,750ML,紅酒,120,170,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B3%A2%E7%91%AA%E9%85%92%E8%8E%8A%E4%B8%96%E7%B4%80%E7%B2%BE%E9%81%B8%E7%8F%8D%E8%97%8F%E7%B4%85%E9%85%92%20750ML/i/101343107.html,wellcome
27-02-2024,841981,菲臘羅富齊,菲臘羅富齊 武當波爾多紅原箱 12 X 750ML,750ML,紅酒,650,1880,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E8%8F%B2%E8%87%98%E7%BE%85%E5%AF%8C%E9%BD%8A%20%E6%AD%A6%E7%95%B6%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%B4%85%E5%8E%9F%E7%AE%B1%2012%20X%20750ML/i/113277639.html,wellcome
27-02-2024,058305,藍妹,藍妹大罐裝啤酒原箱 24 X 500ML,500ML,啤酒,288,288,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E8%97%8D%E5%A6%B9%E5%A4%A7%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%92%E5%8E%9F%E7%AE%B1%2024%20X%20500ML/i/113271729.html,wellcome
27-02-2024,202937,史丹尼,史丹尼 Dolce Rosso 4LT,4LT,紅酒,75,145,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8F%B2%E4%B8%B9%E5%B0%BC%20Dolce%20Rosso%204LT/i/102098846.html,wellcome
27-02-2024,553206,M.Cellars,M.Cellars 馬爾堡蘇維翁白葡萄酒 750ML,750ML,白酒,105,105,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20%E9%A6%AC%E7%88%BE%E5%A0%A1%E8%98%87%E7%B6%AD%E7%BF%81%E7%99%BD%E8%91%A1%E8%90%84%E9%85%92%20750ML/i/101859270.html,wellcome
27-02-2024,253948,奔富冠蘭山系列,奔富冠蘭山系列切粒子赤霞珠原箱 12 X 750ML,750ML,紅酒,620,1932,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%E5%86%A0%E8%98%AD%E5%B1%B1%E7%B3%BB%E5%88%97%E5%88%87%E7%B2%92%E5%AD%90%E8%B5%A4%E9%9C%9E%E7%8F%A0%E5%8E%9F%E7%AE%B1%2012%20X%20750ML/i/102993661.html,wellcome
27-02-2024,253971,雲霧之灣,雲霧之灣長相思白酒原箱 6 X 750ML,750ML,白酒,1080,1548,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E9%9B%B2%E9%9C%A7%E4%B9%8B%E7%81%A3%E9%95%B7%E7%9B%B8%E6%80%9D%E7%99%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323498.html,wellcome
27-02-2024,612069,嘉士伯,嘉士伯醇滑啤酒罐裝 4 X 500ML,500ML,啤酒,39,39,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%98%89%E5%A3%AB%E4%BC%AF%E9%86%87%E6%BB%91%E5%95%A4%E9%85%92%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101333145.html,wellcome
27-02-2024,459297,瑪姆,瑪姆香檳原箱 6 X 750ML,750ML,香檳,1250,2148,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%91%AA%E5%A7%86%E9%A6%99%E6%AA%B3%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113277654.html,wellcome
27-02-2024,258871,樂怡仙地,樂怡仙地檸檬味 6 X 330ML,330ML,啤酒,21,35.90,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A8%82%E6%80%A1%E4%BB%99%E5%9C%B0%E6%AA%B8%E6%AA%AC%E5%91%B3%206%20X%20330ML/i/101359397.html,wellcome
27-02-2024,686576,格蘭堡,格蘭堡GB系列賽美容長相思 750ML,750ML,白酒,29,75,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1GB%E7%B3%BB%E5%88%97%E8%B3%BD%E7%BE%8E%E5%AE%B9%E9%95%B7%E7%9B%B8%E6%80%9D%20750ML/i/101361534.html,wellcome
27-02-2024,272500,瑪特堡蘇維翁,瑪特堡蘇維翁白酒 750ML,750ML,白酒,98,98,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%91%AA%E7%89%B9%E5%A0%A1%E8%98%87%E7%B6%AD%E7%BF%81%E7%99%BD%E9%85%92%20750ML/i/101363354.html,wellcome
27-02-2024,167577,禾富巴斯,禾富巴斯灰牌系列赤霞珠切粒子 750ML,750ML,紅酒,128,300,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%A6%BE%E5%AF%8C%E5%B7%B4%E6%96%AF%E7%81%B0%E7%89%8C%E7%B3%BB%E5%88%97%E8%B5%A4%E9%9C%9E%E7%8F%A0%E5%88%87%E7%B2%92%E5%AD%90%20750ML/i/101330882.html,wellcome
