date,product_id,brand,product,volume,type,current_price,original_price,discount,sold_quantity,sold_out,url,market_id
25-02-2024,892802,嘉士伯,嘉士伯金牌啤酒大罐裝 4 X 500ML,500ML,啤酒,52,52,2件$85,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%98%89%E5%A3%AB%E4%BC%AF%E9%87%91%E7%89%8C%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101333176.html,wellcome
25-02-2024,240390,麒麟,麒麟一番搾大罐裝 4 X 500ML,500ML,啤酒,47,47,2件$85,None,0,https://www.wellcome.com.hk/zh-hant/p/%E9%BA%92%E9%BA%9F%E4%B8%80%E7%95%AA%E6%90%BE%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101360365.html,wellcome
25-02-2024,673202,THREE OAKS,THREE OAKS CRUSHED APPLE CIDER 330 ML,330ML,啤酒,10,32,買3送1(加4件入購物車),None,0,https://www.wellcome.com.hk/zh-hant/p/THREE%20OAKS%20CRUSHED%20APPLE%20CIDER%20330%20ML/i/102116291.html,wellcome
25-02-2024,012849,藍冰,藍冰 罐裝啤酒24罐原箱 330 ML,330ML,啤酒,88,88,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E8%97%8D%E5%86%B0%20%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%9224%E7%BD%90%E5%8E%9F%E7%AE%B1%20330%20ML/i/113557319.html,wellcome
25-02-2024,413831,奔富冠蘭山系列,奔富冠蘭山系列 切粒子紅酒原箱 6 X 750ML,750ML,紅酒,310,966,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%E5%86%A0%E8%98%AD%E5%B1%B1%E7%B3%BB%E5%88%97%20%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113438273.html,wellcome
25-02-2024,222794,朝日,朝日啤酒大罐裝 4 X 500ML,500ML,啤酒,51,51,2件$85,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%9C%9D%E6%97%A5%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101347001.html,wellcome
25-02-2024,567040,好卡頓,好卡頓啤酒大罐裝 4 X 500ML,500ML,啤酒,71,71,2件$85,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%BD%E5%8D%A1%E9%A0%93%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101322282.html,wellcome
25-02-2024,239699,格蘭堡,格蘭堡水墨系列 赤霞珠紅酒 750ML,750ML,紅酒,130,130,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1%E6%B0%B4%E5%A2%A8%E7%B3%BB%E5%88%97%20%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92%20750ML/i/102802816.html,wellcome
25-02-2024,489807,Stella Artois,Stella Artois 啤酒大罐裝 4 X 500ML,500ML,啤酒,59,59,2件$85,None,0,https://www.wellcome.com.hk/zh-hant/p/Stella%20Artois%20%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101324752.html,wellcome
25-02-2024,241232,夏迪,夏迪諾丁山莎當妮白酒原箱 6 X 750ML,750ML,白酒,175,456,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%8F%E8%BF%AA%E8%AB%BE%E4%B8%81%E5%B1%B1%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323603.html,wellcome
25-02-2024,208421,奔富,奔富 BIN 128 切粒子紅酒 750ML,750ML,紅酒,255,350,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%20BIN%20128%20%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%20750ML/i/101361188.html,wellcome
25-02-2024,685248,夏迪,夏迪VR莫斯卡托白酒原箱 6 X 750ML,750ML,白酒,178,414,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%8F%E8%BF%AAVR%E8%8E%AB%E6%96%AF%E5%8D%A1%E6%89%98%E7%99%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323548.html,wellcome
25-02-2024,214908,M.Cellars,M.Cellars 蘇維翁白酒原箱 6 X 750ML,750ML,白酒,150,302,None,None,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20%E8%98%87%E7%B6%AD%E7%BF%81%E7%99%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323648.html,wellcome
25-02-2024,240424,菲臘羅富齊,法國菲臘羅富齊武當波爾多紅酒 750ML,750ML,紅酒,158,158,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B3%95%E5%9C%8B%E8%8F%B2%E8%87%98%E7%BE%85%E5%AF%8C%E9%BD%8A%E6%AD%A6%E7%95%B6%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%B4%85%E9%85%92%20750ML/i/101324877.html,wellcome
25-02-2024,681973,格蘭堡,格蘭堡GB系列56切粒子紅酒原箱 6 X 750ML,750ML,紅酒,154,396,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1GB%E7%B3%BB%E5%88%9756%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323618.html,wellcome
25-02-2024,223198,禾富巴斯,禾富巴斯灰牌系列切粒子紅酒 750ML,750ML,紅酒,128,300,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%A6%BE%E5%AF%8C%E5%B7%B4%E6%96%AF%E7%81%B0%E7%89%8C%E7%B3%BB%E5%88%97%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%20750ML/i/101331980.html,wellcome
25-02-2024,426528,夏迪,夏迪VR梅洛紅酒原箱 6 X 750ML,750ML,紅酒,178,396,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%8F%E8%BF%AAVR%E6%A2%85%E6%B4%9B%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323543.html,wellcome
25-02-2024,673194,格蘭堡,格蘭堡GB系列88赤霞珠紅酒原箱 6 X 750ML,750ML,紅酒,154,396,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1GB%E7%B3%BB%E5%88%9788%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323623.html,wellcome
25-02-2024,202127,嘉士伯,嘉士伯醇滑啤酒罐裝 4 X 500ML,500ML,啤酒,39,39,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%98%89%E5%A3%AB%E4%BC%AF%E9%86%87%E6%BB%91%E5%95%A4%E9%85%92%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101333145.html,wellcome
25-02-2024,241646,波瑪酒莊,波瑪酒莊世紀精選佳釀紅酒 750ML,750ML,紅酒,125,125,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B3%A2%E7%91%AA%E9%85%92%E8%8E%8A%E4%B8%96%E7%B4%80%E7%B2%BE%E9%81%B8%E4%BD%B3%E9%87%80%E7%B4%85%E9%85%92%20750ML/i/101343108.html,wellcome
25-02-2024,169599,La Gioiosa,La Gioiosa 意大利汽酒原箱 6 X 750ML,750ML,汽酒,350,702,None,None,0,https://www.wellcome.com.hk/zh-hant/p/La%20Gioiosa%20%E6%84%8F%E5%A4%A7%E5%88%A9%E6%B1%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/102993576.html,wellcome
25-02-2024,428292,獅威,獅威啤酒罐裝 12 X 330ML,330ML,啤酒,52,59.90,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%8D%85%E5%A8%81%E5%95%A4%E9%85%92%E7%BD%90%E8%A3%9D%2012%20X%20330ML/i/101335682.html,wellcome
25-02-2024,224170,禾富巴斯,禾富巴斯黃牌系列莫斯卡托甜白酒 750ML,750ML,白酒,109,109,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%A6%BE%E5%AF%8C%E5%B7%B4%E6%96%AF%E9%BB%83%E7%89%8C%E7%B3%BB%E5%88%97%E8%8E%AB%E6%96%AF%E5%8D%A1%E6%89%98%E7%94%9C%E7%99%BD%E9%85%92%20750ML/i/101325188.html,wellcome
25-02-2024,019455,奔富,奔富 Maxs切粒子赤霞珠紅酒 750ML,750ML,紅酒,190,190,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%20Maxs%E5%88%87%E7%B2%92%E5%AD%90%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92%20750ML/i/101338995.html,wellcome
25-02-2024,174110,奔富,奔富 St Henri 750ML,750ML,紅酒,498,880,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%20St%20Henri%20750ML/i/101334614.html,wellcome
25-02-2024,596866,格蘭堡,格蘭堡GB系列32莎當妮白酒原箱 6 X 750ML,750ML,白酒,154,396,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1GB%E7%B3%BB%E5%88%9732%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323643.html,wellcome
25-02-2024,202465,奔富冠蘭山系列,奔富冠蘭山系列 莎當妮白酒原箱 6 X 750ML,750ML,紅酒,310,966,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%E5%86%A0%E8%98%AD%E5%B1%B1%E7%B3%BB%E5%88%97%20%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113438283.html,wellcome
25-02-2024,059352,嘉士伯,嘉士伯 醇滑24罐原箱 330 ML,330ML,啤酒,150,150,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%98%89%E5%A3%AB%E4%BC%AF%20%E9%86%87%E6%BB%9124%E7%BD%90%E5%8E%9F%E7%AE%B1%20330%20ML/i/113557284.html,wellcome
25-02-2024,555797,奔富,奔富 Bin138巴羅薩切拉子/海歌娜/瑪塔羅 750ML,750ML,紅酒,360,360,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%20Bin138%E5%B7%B4%E7%BE%85%E8%96%A9%E5%88%87%E6%8B%89%E5%AD%90%7C%E6%B5%B7%E6%AD%8C%E5%A8%9C%7C%E7%91%AA%E5%A1%94%E7%BE%85%20750ML/i/101335096.html,wellcome
25-02-2024,527663,史丹尼,史丹尼 Dolce Rosso 4LT,4LT,紅酒,75,145,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8F%B2%E4%B8%B9%E5%B0%BC%20Dolce%20Rosso%204LT/i/102098846.html,wellcome
25-02-2024,222612,朝日,朝日啤酒罐裝 12 X 330ML,330ML,啤酒,98,107,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%9C%9D%E6%97%A5%E5%95%A4%E9%85%92%E7%BD%90%E8%A3%9D%2012%20X%20330ML/i/101360939.html,wellcome
25-02-2024,219220,M.Cellars,M.Cellars 馬爾堡蘇維翁白葡萄酒 750ML,750ML,白酒,105,105,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20%E9%A6%AC%E7%88%BE%E5%A0%A1%E8%98%87%E7%B6%AD%E7%BF%81%E7%99%BD%E8%91%A1%E8%90%84%E9%85%92%20750ML/i/101859270.html,wellcome
25-02-2024,472506,巴黎之花,巴黎之花不記年香檳原箱 6 X 750 ML,750ML,香檳,1680,2820,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%B7%B4%E9%BB%8E%E4%B9%8B%E8%8A%B1%E4%B8%8D%E8%A8%98%E5%B9%B4%E9%A6%99%E6%AA%B3%E5%8E%9F%E7%AE%B1%206%20X%20750%20ML/i/113277669.html,wellcome
25-02-2024,225789,波瑪酒莊,波瑪酒莊世紀精選珍藏紅酒 750ML,750ML,紅酒,120,170,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B3%A2%E7%91%AA%E9%85%92%E8%8E%8A%E4%B8%96%E7%B4%80%E7%B2%BE%E9%81%B8%E7%8F%8D%E8%97%8F%E7%B4%85%E9%85%92%20750ML/i/101343107.html,wellcome
25-02-2024,685313,生力,生力 24罐裝清啤原箱 330 ML,330ML,清啤,160,160,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%94%9F%E5%8A%9B%2024%E7%BD%90%E8%A3%9D%E6%B8%85%E5%95%A4%E5%8E%9F%E7%AE%B1%20330%20ML/i/113557304.html,wellcome
25-02-2024,197905,獅威,獅威啤酒罐裝原箱 24 X 330ML,330ML,啤酒,119,119,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%8D%85%E5%A8%81%E5%95%A4%E9%85%92%E7%BD%90%E8%A3%9D%E5%8E%9F%E7%AE%B1%2024%20X%20330ML/i/113271724.html,wellcome
25-02-2024,209718,藍妹,藍妹 24罐裝啤酒原箱 330 ML,330ML,啤酒,230,230,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E8%97%8D%E5%A6%B9%2024%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%92%E5%8E%9F%E7%AE%B1%20330%20ML/i/113557274.html,wellcome
25-02-2024,553206,格蘭堡,格蘭堡恩布切粒子 750ML,750ML,紅酒,239,480,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1%E6%81%A9%E5%B8%83%E5%88%87%E7%B2%92%E5%AD%90%20750ML/i/101361280.html,wellcome
25-02-2024,039214,生力,生力啤酒大罐裝 4 X 500ML,500ML,啤酒,36,36,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%94%9F%E5%8A%9B%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101359776.html,wellcome
25-02-2024,076463,藍妹,藍妹大罐裝啤酒原箱 24 X 500ML,500ML,啤酒,288,288,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E8%97%8D%E5%A6%B9%E5%A4%A7%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%92%E5%8E%9F%E7%AE%B1%2024%20X%20500ML/i/113271729.html,wellcome
25-02-2024,274506,青島,青島純生啤酒 12 X 330ML,330ML,啤酒,59,59,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E9%9D%92%E5%B3%B6%E7%B4%94%E7%94%9F%E5%95%A4%E9%85%92%2012%20X%20330ML/i/101323493.html,wellcome
25-02-2024,007666,格蘭堡,格蘭堡黑皮諾莎當妮汽酒 750ML,750ML,紅酒,185,185,2件$200,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1%E9%BB%91%E7%9A%AE%E8%AB%BE%E8%8E%8E%E7%95%B6%E5%A6%AE%E6%B1%BD%E9%85%92%20750ML/i/101361572.html,wellcome
25-02-2024,608802,19 Crimes,19 Crimes 紅酒 750ML,750ML,紅酒,109,109,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/19%20Crimes%20%E7%B4%85%E9%85%92%20750ML/i/101577682.html,wellcome
25-02-2024,455139,蠔灣,蠔灣莎當妮白酒 750ML,750ML,白酒,131,131,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/%E8%A0%94%E7%81%A3%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92%20750ML/i/101333797.html,wellcome
25-02-2024,235119,格蘭堡,格蘭堡GB系列赤霞珠 750ML,750ML,紅酒,29,75,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1GB%E7%B3%BB%E5%88%97%E8%B5%A4%E9%9C%9E%E7%8F%A0%20750ML/i/101361515.html,wellcome
25-02-2024,376251,M.Cellars,M.Cellars 梅洛紅酒原箱 6 X 750ML,750ML,紅酒,150,302,None,None,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20%E6%A2%85%E6%B4%9B%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323688.html,wellcome
25-02-2024,643296,馬爹利,馬爹利名士干邑 700ML,700ML,烈酒,699,830,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E9%A6%AC%E7%88%B9%E5%88%A9%E5%90%8D%E5%A3%AB%E5%B9%B2%E9%82%91%20700ML/i/101354613.html,wellcome
25-02-2024,761692,M.Cellars,M.Cellars 赤霞珠紅酒 750ML,750ML,紅酒,50,50,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92%20750ML/i/101838652.html,wellcome
25-02-2024,302398,樂怡仙地,樂怡仙地檸檬味 6 X 330ML,330ML,啤酒,21,35.90,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A8%82%E6%80%A1%E4%BB%99%E5%9C%B0%E6%AA%B8%E6%AA%AC%E5%91%B3%206%20X%20330ML/i/101359397.html,wellcome
25-02-2024,225854,雲咸,佐治雲咸555切粒子紅酒原箱 6 X 750ML,750ML,紅酒,360,834,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E4%BD%90%E6%B2%BB%E9%9B%B2%E5%92%B8555%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113277644.html,wellcome
